Produsent;Utstyrsnavn;Hendelse;År;IMRDF A;IMDRF B;IMDRF C;IMDRF D;IMDRF E;IMDRF F;IMDRF G
Olympus;ESG-400;Under bruk hørte personalet et smell og diatermi sluttet å virke. Brentlukt kom fra apparatet. Tatt umiddelbart ut av bruk, sjekket av MTA og sendt leverandør Olympus. ;2025;A07;B01;C21;D16;E2403;F26;
Olympus;ESG-400;Pasient blir operert på dagkirurgisk avdeling med TUR-V og bipolar slynge diatermi. Intet upåfallende med leiring perop. På postop oppdages en ca 1-1,5 cm i diameter avbleket hudområde på høyre tommel . Pasienten har ingen smerter i relasjon til hudforandringen. Hudforandringen kan meget vel minne om en brannskade , mest sannsynlig forårsaket av lekkasjestrøm fra diatermiapparatet. Det ble benyttet slyngediatermi uten jordingsplate. Rutinene er fulgt men mistenker at pasienten kan ha hatt hudkontakt med metall. Ingen alarmer fra utstyret som har vært benyttet peroperativt, operasjonen forløp ukomplisert. Alternativt kan en tenke seg at det dreier seg om en trykkskade men skaden ser ikke slik ut. Medisinsk teknisk vakt ble kontaktet og vakthavende tok diatermiapparatet ut av bruk. Iflg opplysninger avd for med tekn og informatikk har innhentet fra operasjonspersonalet lå pasientens arm på armbord under inngrepet der mulig berøringspunkt mellom pasientens tommelfinger og metall kan være infusjonsstativet.;2022;;;;;;;
"
Covidien";Valleylab FT10;Bruk av diatermiapparat under lap.scopi. Under forberedelsene ble bipolar ledning koblet inn i monopolar inngang. Under inngrepet skulle bipolar diatermi brukes. Stømledningen ble koblet til bipolar tang, og det gikk strøm i tangen uten at fotpedal ble aktivert. Dette gav et overfladisk sår i huden på pasienten.;2023;"
A150104";"
B15";"
C20";"
D15";"
E1704";"
F11";G07001
Erbe Elektromedizin GmbH;VIO 300 D;Under operasjon har bipolar diatermipinsett kommet i kontakt med pasientens hud utenom operasjonsfeltet. Utilsiktet er hen påført brannsår på overarm. Hendelsen ble oppdaget ved avdekking av operasjonsfeltet. Årsaken kan være at det også ble benyttet monopolar diatermi. Denne kan ha forårsaket overslagsstrøm dersom den bipolare pinsetten har ligget inntil pasientens hud. Det kom ingen lyd fra diatermien som kunne avslørt denne overslagsstrømmen.;2020;A090101;;;D02;;;
Erbe Elektromedizin GmbH;ICC 300 E;Under operasjon kom diatermi pinsett, som lå i operasjonsfeltet, i kontakt med skyllevann og forårsaket brannsår i albuekroken hos pasienten. Hendelsen ble oppdaget ved at det var lyd i diatermien når denne ikke var i bruk. Skade på pasient var mindre Serious.;2020;A150104;;;D07;;;
Datex-Ohmeda/ GE;Aisys CS2;The hospital reported a patient was connected to an Aisys CS2 and ventilated with a laryngeal mask when the patient began to desaturate. The patient was changed to manual ventilation, but it was reported that there was no flow in the breathing circuit.  The patient allegedly desaturated to below 50. The laryngeal mask was replaced with an oropharyngeal airway and mask but ventilation was still not successful.  The patient was successfully ventilated when switching to an Ambu bag.;2025;"A1408
";;;;;;
Dräger Medical GmbH;Perseus A500;Kurvene i trend begynte å gå saktere og saktere, fikk mange flere pulser inne i en periode enn hva man får til vanlig. Trykket på visningsknappen for å bytte bilde, da gikk hele skjermen i grått. Det ble oppdaget at ventilatoren også stoppet. Etter 10-20 sekunder kom skjermen tilbake og maskinen fortsatte ventileringen. Ingen alarmer ble registrert, skjermen var fortsatt grå under hendelsen, men kom tilbake til normalen etter 10-20 sekunder;2021;"
A0906";;;;;;
Abbott ;Afinion 2;"Account Manager called the customer who reported that their Afinion 2 instrument for additional information.
 turned black and they heard a bang sound when they pressed the display to remove a CRP test cassette (details not provided).
The user of the instrument felt a small electrical shock
After a while, the instrument and screen was turned on by itself again and the user of the instrument tried one more time to use the instrument, but the same issue occurred again.

Customer then removed the power supply and did not use the instrument anymore. There was no shock from the power supply or mains cord. ";2024;A0714;B01;C19;D14;E2403;F27;G03001
Drägerwerk AG & Co;Perseus A500;Lekkasjekontroll før inngrep feiler anestesiapparatet. Etter flere restarter og selvtester, ble ikke apparatet godkjent i selvtesten. Kjent problematikk.;2021;A0803;B01;C21;D02;;;
Blue Belt technologies;REAL INTELLIGENCE ROBOTIC DRILL;It was reported that, during a CORI robotic-assisted surgery, a Calibration Verification Error occurred between Camera Orientation Adjustment and Checkpoint Definition while using a REAL INTELLIGENCE ROBOTIC DRILL that had been used 69 times. The issue was observed three times, and no attempt was made to change the robotic drill. The procedure was performed after a non-significant delay, using a conventional technique. No injury was reported as a consequence of this issue.;2025;A0801;B01;C19;D14;E2403;F1906;G07001
SCHOELLY FIBEROPTIC GMBH;Camera Head Assembly;Prior to starting, post-anesthesia a da Vinci-assisted surgical procedure, the endoscope did not auto-calibrate. Field Service Engineer (FSE) went through troubleshooting with customer, called Technical Support for advice, however the camera was not calibrating. At first instance it calibrated, but the result was not good. After that, it did not calibrate at all.;2023;A0801;B01;C19;D14;E2403;F1909;G05001
Olympus;URETERO-RENO VIDEOSCOPE;OLYMPUS was informed that during an unknown time and unknown procedure, whilst using the URF-V3 (Ureterorenoscope) the scope gets stuck in the image button and image got frozen.There was no report about patient injury. No further information was provided.;2025;A0902;;;;E2403;F26;